gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,seed_reach_count,pass_through,depth,is_seed,truncated_by_depth,in_deg_pct,out_deg_pct,in_kzt_pct,out_kzt_pct,in_tx_pct,out_tx_pct,pagerank_pct,betweenness_pct,seed_reach_pct,degree_pct,turnover_pct,consolidator_score,distributor_score,transit_score,terminal_score,coordinator_score,peripheral_score
100000003083865100,peripheral,1.0,8,0.1641992822691503,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 15k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,15000.0,0.0,1,0,0.00029118422941526375,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.16817769718948322,0.0,0.33204895738893925,0.0,0.20796263345195729,0.0,0.540702846975089,0.31157469717362046,0.13122476446837147,0.0,0.0,0.0,0.0,0.0,1.0
100000004030553100,peripheral,1.0,22,0.19722397177931156,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 70k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,70000.0,0.0,1,0,0.0005308297210537953,0.0,1,0.0,4,False,True,0.39913871260199457,0.0,0.5718495013599275,0.0,0.33204895738893925,0.0,0.8011565836298933,0.0,0.1356761565836299,0.31157469717362046,0.4959623149394347,0.0,0.0,0.0,0.0,0.0,1.0
100000002653187100,peripheral,1.0,12,0.2782784637638122,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 15k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,15000.0,0.0,1,0,0.0004732789140150342,0.0,8,0.0,4,False,True,0.39913871260199457,0.0,0.16817769718948322,0.0,0.33204895738893925,0.0,0.7575622775800712,0.0,0.8362989323843416,0.31157469717362046,0.13122476446837147,0.0,0.0,0.0,0.0,0.0,1.0
100000006412162100,peripheral,1.0,8,0.08962188013391895,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 15k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,15000.0,0.0,2,0,0.00029359653846417166,0.0,1,0.0,4,False,True,0.39913871260199457,0.0,0.16817769718948322,0.0,0.7398005439709883,0.0,0.2722419928825623,0.0,0.1356761565836299,0.31157469717362046,0.13122476446837147,0.0,0.0,0.0,0.0,0.0,1.0
100000004674178100,peripheral,1.0,27,0.19489984816771483,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 20k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,20000.0,0.0,1,0,0.00030274344180862404,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.24592021758839527,0.0,0.33204895738893925,0.0,0.4150355871886121,0.0,0.540702846975089,0.31157469717362046,0.19784656796769853,0.0,0.0,0.0,0.0,0.0,1.0
100000004070530100,peripheral,1.0,39,0.15868988375490342,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 20k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,20000.0,0.0,1,0,0.00028719909320018945,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.24592021758839527,0.0,0.33204895738893925,0.0,0.052935943060498224,0.0,0.540702846975089,0.31157469717362046,0.19784656796769853,0.0,0.0,0.0,0.0,0.0,1.0
100000006706519100,peripheral,1.0,1,0.24442998232614727,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 36k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,36000.0,0.0,3,0,0.00039071092103657676,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.41047144152311876,0.0,0.8481414324569356,0.0,0.6899466192170819,0.0,0.540702846975089,0.31157469717362046,0.34477344100493496,0.0,0.0,0.0,0.0,0.0,1.0
100000005636951100,peripheral,1.0,6,0.18708264082803677,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 40k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,40000.0,0.0,1,0,0.0006355890351888364,0.0,1,0.0,4,False,True,0.39913871260199457,0.0,0.4310970081595648,0.0,0.33204895738893925,0.0,0.8959074733096085,0.0,0.1356761565836299,0.31157469717362046,0.3651861821444594,0.0,0.0,0.0,0.0,0.0,1.0
100000003040087100,peripheral,1.0,8,0.20022277915347514,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 29k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,29000.0,0.0,1,0,0.0002964248356000384,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.35335448776065276,0.0,0.33204895738893925,0.0,0.32829181494661924,0.0,0.540702846975089,0.31157469717362046,0.291161956034096,0.0,0.0,0.0,0.0,0.0,1.0
100000008766764100,peripheral,1.0,10,0.18660708726285188,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 5k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,5000.0,0.0,1,0,0.00028622708280243804,0.0,8,0.0,4,False,True,0.39913871260199457,0.0,0.012919310970081596,0.0,0.33204895738893925,0.0,0.026245551601423486,0.0,0.8362989323843416,0.31157469717362046,0.00762673844773441,0.0,0.0,0.0,0.0,0.0,1.0
100000000299820100,peripheral,1.0,9,0.208862551069771,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 10k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,10000.0,0.0,1,0,0.0004501620352243437,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.09791477787851315,0.0,0.33204895738893925,0.0,0.7451067615658363,0.0,0.540702846975089,0.31157469717362046,0.0708838043965904,0.0,0.0,0.0,0.0,0.0,1.0
100000008349740100,peripheral,1.0,36,0.22275777960849302,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 70k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,70000.0,0.0,2,0,0.00029252500391614434,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.5718495013599275,0.0,0.7398005439709883,0.0,0.24644128113879005,0.0,0.540702846975089,0.31157469717362046,0.4959623149394347,0.0,0.0,0.0,0.0,0.0,1.0
100000008761132100,peripheral,1.0,10,0.19809742651461087,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 10k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,10000.0,0.0,1,0,0.00028688487138758524,0.0,8,0.0,4,False,True,0.39913871260199457,0.0,0.09791477787851315,0.0,0.33204895738893925,0.0,0.046263345195729534,0.0,0.8362989323843416,0.31157469717362046,0.0708838043965904,0.0,0.0,0.0,0.0,0.0,1.0
100000002540033100,peripheral,1.0,18,0.29578425925482443,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 10k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,10000.0,0.0,1,0,0.0005960851621180808,0.0,9,0.0,4,False,True,0.39913871260199457,0.0,0.09791477787851315,0.0,0.33204895738893925,0.0,0.8798932384341637,0.0,0.9079181494661922,0.31157469717362046,0.0708838043965904,0.0,0.0,0.0,0.0,0.0,1.0
100000001845505100,peripheral,1.0,9,0.24129664532073972,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 20k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,20000.0,0.0,1,0,0.0005923838494805277,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.24592021758839527,0.0,0.33204895738893925,0.0,0.8790035587188612,0.0,0.540702846975089,0.31157469717362046,0.19784656796769853,0.0,0.0,0.0,0.0,0.0,1.0
100000003782913100,peripheral,1.0,16,0.26686577690712365,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 200k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,200000.0,0.0,1,0,0.0002993965636065486,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.7880779691749773,0.0,0.33204895738893925,0.0,0.3692170818505338,0.0,0.540702846975089,0.31157469717362046,0.7081650964558098,0.0,0.0,0.0,0.0,0.0,1.0
100000008778753100,peripheral,1.0,27,0.16291059377439734,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 10k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,10000.0,0.0,1,0,0.00029415636801295746,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.09791477787851315,0.0,0.33204895738893925,0.0,0.28558718861209964,0.0,0.540702846975089,0.31157469717362046,0.0708838043965904,0.0,0.0,0.0,0.0,0.0,1.0
100000008710913100,peripheral,1.0,10,0.20877627728311215,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 14k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,14000.0,0.0,1,0,0.00028811097479962785,0.0,8,0.0,4,False,True,0.39913871260199457,0.0,0.15208522212148684,0.0,0.33204895738893925,0.0,0.08407473309608542,0.0,0.8362989323843416,0.31157469717362046,0.11686855091969493,0.0,0.0,0.0,0.0,0.0,1.0
100000005495211100,peripheral,1.0,1,0.22815530957980296,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 14k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,14500.0,0.0,1,0,0.0005599644833584307,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.157298277425204,0.0,0.33204895738893925,0.0,0.8616548042704626,0.0,0.540702846975089,0.31157469717362046,0.12180349932705249,0.0,0.0,0.0,0.0,0.0,1.0
100000004013952100,peripheral,1.0,1,0.20831066226656386,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 6k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,5500.0,0.0,1,0,0.0005331412160251213,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.033544877606527655,0.0,0.33204895738893925,0.0,0.8136120996441281,0.0,0.540702846975089,0.31157469717362046,0.021534320323014805,0.0,0.0,0.0,0.0,0.0,1.0
100000007330432100,peripheral,1.0,71,0.3384701460367942,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 585k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,584900.0,0.0,1,0,0.00053817599306743,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.9437896645512239,0.0,0.33204895738893925,0.0,0.8265124555160143,0.0,0.540702846975089,0.31157469717362046,0.8806639748766263,0.0,0.0,0.0,0.0,0.0,1.0
100000000737152100,peripheral,1.0,1,0.23585828348093477,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 35k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,35000.0,0.0,1,0,0.0003445071691804116,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.4029918404351768,0.0,0.33204895738893925,0.0,0.6143238434163701,0.0,0.540702846975089,0.31157469717362046,0.3380439659039928,0.0,0.0,0.0,0.0,0.0,1.0
100000004674389100,peripheral,1.0,13,0.2655560438349866,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 15k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,15000.0,0.0,1,0,0.0003520253352644254,0.0,8,0.0,4,False,True,0.39913871260199457,0.0,0.16817769718948322,0.0,0.33204895738893925,0.0,0.630338078291815,0.0,0.8362989323843416,0.31157469717362046,0.13122476446837147,0.0,0.0,0.0,0.0,0.0,1.0
100000002529877100,peripheral,1.0,14,0.3368589636129379,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 232k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,232000.0,0.0,1,0,0.0003058339492043382,0.0,8,0.0,4,False,True,0.39913871260199457,0.0,0.8127833182230281,0.0,0.33204895738893925,0.0,0.4412811387900356,0.0,0.8362989323843416,0.31157469717362046,0.7326155226558995,0.0,0.0,0.0,0.0,0.0,1.0
100000004035925100,peripheral,1.0,65,0.3388497866205582,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 1.1m KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,1111588.0,0.0,2,0,0.00046241262393565346,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.9782411604714415,0.0,0.7398005439709883,0.0,0.7495551601423488,0.0,0.540702846975089,0.31157469717362046,0.9344997756841633,0.0,0.0,0.0,0.0,0.0,1.0
100000002188586100,peripheral,1.0,8,0.21505169242706543,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 38k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,38310.0,0.0,1,0,0.0002999098387129135,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.42067089755213055,0.0,0.33204895738893925,0.0,0.3790035587188612,0.0,0.540702846975089,0.31157469717362046,0.35621354867653654,0.0,0.0,0.0,0.0,0.0,1.0
100000008050986100,peripheral,1.0,5,0.25676156583629894,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 95k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,95000.0,0.0,2,0,0.00031180831574760716,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.6378059836808704,0.0,0.7398005439709883,0.0,0.4862099644128114,0.0,0.540702846975089,0.31157469717362046,0.5628084342754599,0.0,0.0,0.0,0.0,0.0,1.0
100000004777215100,peripheral,1.0,23,0.2693776552688677,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 60k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,60000.0,0.0,1,0,0.00046515486374554374,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.5432910244786945,0.0,0.33204895738893925,0.0,0.7513345195729537,0.0,0.540702846975089,0.31157469717362046,0.47016599371915657,0.0,0.0,0.0,0.0,0.0,1.0
100000000926078100,peripheral,1.0,9,0.3145701517843886,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 250k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,250000.0,0.0,1,0,0.0005165635899862601,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.8279691749773346,0.0,0.33204895738893925,0.0,0.7860320284697508,0.0,0.540702846975089,0.31157469717362046,0.7483176312247645,0.0,0.0,0.0,0.0,0.0,1.0
100000003486846100,peripheral,1.0,2,0.2460818170061739,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 27k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,27000.0,0.0,2,0,0.0005311359663531782,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.3417951042611061,0.0,0.7398005439709883,0.0,0.8047153024911032,0.0,0.540702846975089,0.31157469717362046,0.27927321668909827,0.0,0.0,0.0,0.0,0.0,1.0
100000002516862100,peripheral,1.0,59,0.2644830996776557,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 82k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,81710.0,0.0,5,0,0.00034943970609758876,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.6029011786038078,0.0,0.9204442429737081,0.0,0.625,0.0,0.540702846975089,0.31157469717362046,0.5217586361597129,0.0,0.0,0.0,0.0,0.0,1.0
100000008730238100,peripheral,1.0,11,0.3596477562828391,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 113k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,113000.0,0.0,1,0,0.0005632359245676687,0.0,8,0.0,4,False,True,0.39913871260199457,0.0,0.6817769718948323,0.0,0.33204895738893925,0.0,0.8643238434163701,0.0,0.8362989323843416,0.31157469717362046,0.6025123373710184,0.0,0.0,0.0,0.0,0.0,1.0
100000000803368100,peripheral,1.0,16,0.3027218451693864,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 140k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,139503.0,0.0,1,0,0.0005481144591336169,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.7126019945602902,0.0,0.33204895738893925,0.0,0.8438612099644128,0.0,0.540702846975089,0.31157469717362046,0.6307761327949754,0.0,0.0,0.0,0.0,0.0,1.0
100000002528978100,peripheral,1.0,8,0.16783436630376994,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 16k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,15900.0,0.0,1,0,0.0002915211255271421,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.185856754306437,0.0,0.33204895738893925,0.0,0.2197508896797153,0.0,0.540702846975089,0.31157469717362046,0.14759982054733065,0.0,0.0,0.0,0.0,0.0,1.0
100000002597074100,peripheral,1.0,1,0.17805748073358463,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 8k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,8000.0,0.0,1,0,0.00031042832358882426,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.06391659111514053,0.0,0.33204895738893925,0.0,0.476423487544484,0.0,0.540702846975089,0.31157469717362046,0.044638851502916105,0.0,0.0,0.0,0.0,0.0,1.0
100000003631015100,peripheral,1.0,40,0.29249465952687725,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 266k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,266000.0,0.0,1,0,0.00032225093674487795,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.8359020852221215,0.0,0.33204895738893925,0.0,0.552491103202847,0.0,0.540702846975089,0.31157469717362046,0.7568416330192912,0.0,0.0,0.0,0.0,0.0,1.0
100000008255655100,peripheral,1.0,17,0.2071289927819794,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 5k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,5400.0,0.0,1,0,0.0005311928331096004,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.030825022665457842,0.0,0.33204895738893925,0.0,0.8051601423487544,0.0,0.540702846975089,0.31157469717362046,0.019291161956034097,0.0,0.0,0.0,0.0,0.0,1.0
100000004265639100,peripheral,1.0,9,0.21953870765340092,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 10k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,10000.0,0.0,1,0,0.0005523205956514877,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.09791477787851315,0.0,0.33204895738893925,0.0,0.8518683274021353,0.0,0.540702846975089,0.31157469717362046,0.0708838043965904,0.0,0.0,0.0,0.0,0.0,1.0
100000002726055100,peripheral,1.0,23,0.1948500955537568,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 10k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,10000.0,0.0,1,0,0.00034001485733930624,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.09791477787851315,0.0,0.33204895738893925,0.0,0.604982206405694,0.0,0.540702846975089,0.31157469717362046,0.0708838043965904,0.0,0.0,0.0,0.0,0.0,1.0
100000003696422100,peripheral,1.0,32,0.3063085835532587,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 118k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,118000.0,0.0,2,0,0.0007085171420194981,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.685856754306437,0.0,0.7398005439709883,0.0,0.9123665480427047,0.0,0.540702846975089,0.31157469717362046,0.6090174966352625,0.0,0.0,0.0,0.0,0.0,1.0
100000007745062100,peripheral,1.0,12,0.3727483798968307,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 100k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,100000.0,0.0,1,0,0.0006252799425245716,0.0,9,0.0,4,False,True,0.39913871260199457,0.0,0.6523118766999093,0.0,0.33204895738893925,0.0,0.891459074733096,0.0,0.9079181494661922,0.31157469717362046,0.576267384477344,0.0,0.0,0.0,0.0,0.0,1.0
100000005041147100,peripheral,1.0,1,0.21593550480642582,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 10k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,10000.0,0.0,1,0,0.0005337622626216141,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.09791477787851315,0.0,0.33204895738893925,0.0,0.8158362989323843,0.0,0.540702846975089,0.31157469717362046,0.0708838043965904,0.0,0.0,0.0,0.0,0.0,1.0
100000003819173100,peripheral,1.0,9,0.24970375940569875,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 144k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,143777.0,0.0,1,0,0.0002952095652766993,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.7212148685403446,0.0,0.33204895738893925,0.0,0.3056049822064057,0.0,0.540702846975089,0.31157469717362046,0.636159712875729,0.0,0.0,0.0,0.0,0.0,1.0
100000001275557100,peripheral,1.0,24,0.21567386952002798,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 20k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,20000.0,0.0,1,0,0.0003475117995580225,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.24592021758839527,0.0,0.33204895738893925,0.0,0.6227758007117438,0.0,0.540702846975089,0.31157469717362046,0.19784656796769853,0.0,0.0,0.0,0.0,0.0,1.0
100000002706810100,peripheral,1.0,8,0.14829080911760056,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 45k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,45000.0,0.0,1,0,0.0003096510269579332,0.0,1,0.0,4,False,True,0.39913871260199457,0.0,0.4562556663644606,0.0,0.33204895738893925,0.0,0.4706405693950178,0.0,0.1356761565836299,0.31157469717362046,0.39008524001794526,0.0,0.0,0.0,0.0,0.0,1.0
100000002896506100,peripheral,1.0,5,0.23249899417098135,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 45k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,45000.0,0.0,1,0,0.0003136296448083371,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.4562556663644606,0.0,0.33204895738893925,0.0,0.5026690391459074,0.0,0.540702846975089,0.31157469717362046,0.39008524001794526,0.0,0.0,0.0,0.0,0.0,1.0
100000008766031100,peripheral,1.0,10,0.18740779900662413,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 5k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,5000.0,0.0,1,0,0.0002864770372824112,0.0,8,0.0,4,False,True,0.39913871260199457,0.0,0.012919310970081596,0.0,0.33204895738893925,0.0,0.03425266903914591,0.0,0.8362989323843416,0.31157469717362046,0.00762673844773441,0.0,0.0,0.0,0.0,0.0,1.0
100000008758607100,peripheral,1.0,10,0.18660708726285188,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 5k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,5000.0,0.0,1,0,0.00028622708280243804,0.0,8,0.0,4,False,True,0.39913871260199457,0.0,0.012919310970081596,0.0,0.33204895738893925,0.0,0.026245551601423486,0.0,0.8362989323843416,0.31157469717362046,0.00762673844773441,0.0,0.0,0.0,0.0,0.0,1.0
100000008648783100,peripheral,1.0,8,0.05509015341287365,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 5k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,5200.0,0.0,1,0,0.0002883520722228762,0.0,1,0.0,4,False,True,0.39913871260199457,0.0,0.02742520398912058,0.0,0.33204895738893925,0.0,0.09919928825622776,0.0,0.1356761565836299,0.31157469717362046,0.016375056078959175,0.0,0.0,0.0,0.0,0.0,1.0
100000004291663100,peripheral,1.0,3,0.2099289693126356,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 25k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,25000.0,0.0,1,0,0.00031117073486638236,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.3125566636446056,0.0,0.33204895738893925,0.0,0.48087188612099646,0.0,0.540702846975089,0.31157469717362046,0.2541498429789143,0.0,0.0,0.0,0.0,0.0,1.0
100000003037476100,consolidator,0.8625322841619265,10,0.6192426201895982,"Признаки консолидации: 3 плательщиков (топ 7%), 8 стартовых ветвей; наблюдаемый вход 555k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",3,0,555000.0,0.0,3,0,0.0003593540563280306,0.0,8,0.0,4,False,True,0.9347234814143246,0.0,0.9383499546690843,0.0,0.8481414324569356,0.0,0.6454626334519573,0.0,0.8362989323843416,0.8095558546433378,0.8755047106325706,0.8625322841619265,0.0,0.0,0.0,0.0,0.1374677158380735
100000008715513100,peripheral,1.0,8,0.13316134455391485,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 32k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,32500.0,0.0,1,0,0.00030296165675219926,0.0,1,0.0,4,False,True,0.39913871260199457,0.0,0.3882592928377153,0.0,0.33204895738893925,0.0,0.41725978647686834,0.0,0.1356761565836299,0.31157469717362046,0.32480933153880664,0.0,0.0,0.0,0.0,0.0,1.0
100000001276409100,peripheral,1.0,8,0.26268649746387396,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 95k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,94760.0,0.0,1,0,0.00032104071150795133,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.6364460562103355,0.0,0.33204895738893925,0.0,0.5484875444839857,0.0,0.540702846975089,0.31157469717362046,0.5607895917451772,0.0,0.0,0.0,0.0,0.0,1.0
100000003232675100,peripheral,1.0,15,0.251649379978255,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 44k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,44000.0,0.0,2,0,0.00040104453660487797,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.4483227561196736,0.0,0.7398005439709883,0.0,0.7072953736654805,0.0,0.540702846975089,0.31157469717362046,0.3813369223867205,0.0,0.0,0.0,0.0,0.0,1.0
100000007988344100,peripheral,1.0,1,0.2220350794844408,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 20k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,20000.0,0.0,3,0,0.00038745764148945846,0.0,7,0.0,4,False,True,0.39913871260199457,0.0,0.24592021758839527,0.0,0.8481414324569356,0.0,0.6863879003558719,0.0,0.540702846975089,0.31157469717362046,0.19784656796769853,0.0,0.0,0.0,0.0,0.0,1.0
100000003047800100,peripheral,1.0,14,0.12473525143330635,"Выраженная спецроль не выявлена: входящих связей 1, исходящих 0, наблюдаемый оборот 12k KZT. Depth=4: дальнейшие исходящие не наблюдаются.",1,0,12212.0,0.0,1,0,0.00037457034348758035,0.0,1,0.0,4,False,True,0.39913871260199457,0.0,0.1328195829555757,0.0,0.33204895738893925,0.0,0.6708185053380783,0.0,0.1356761565836299,0.31157469717362046,0.09959623149394348,0.0,0.0,0.0,0.0,0.0,1.0
